Merge Sort - 100,Quick Sort - 100,Merge Sort Async - 100,Quick Sort Async - 100,Merge Sort - 1000,Quick Sort - 1000,Merge Sort Async - 1000,Quick Sort Async - 1000,Merge Sort - 10000,Quick Sort - 10000,Merge Sort Async - 10000,Quick Sort Async - 10000
,,,,,,,,37.875µs,37.167µs,100.5µs,92.209µs
,,,,,,,,38.291µs,55.5µs,113.541µs,69.25µs
,,,,,,,,36.666µs,42.375µs,132.042µs,91.25µs
,,,,,,,,37.833µs,46.958µs,74.958µs,97.458µs
,,,,,,,,35.375µs,45.334µs,58.709µs,96.917µs
,,,,,,,,53.333µs,49.75µs,76.459µs,102.125µs
,,,,,,,,50.125µs,48.791µs,80.625µs,91.083µs
,,,,,,,,44.125µs,51.958µs,90.666µs,84.041µs
,,,,,,,,51µs,52.375µs,81.709µs,80.5µs
,,,,,,,,40.875µs,34.375µs,74.791µs,78.917µs
,,,,,,,,41.416µs,39.125µs,60.875µs,88.292µs
,,,,,,,,283.709µs,38.542µs,89.875µs,80.084µs
,,,,,,,,117.875µs,43.167µs,83.667µs,105.625µs
,,,,,,,,49.916µs,48.208µs,116.291µs,108.25µs
,,,,,,,,49.208µs,39.458µs,82.291µs,104.209µs
,,,,,,,,55.75µs,44.875µs,79.542µs,98µs
,,,,,,,,38.25µs,57.583µs,93.166µs,86.333µs
,,,,,,,,46.625µs,46.125µs,104.125µs,84.208µs
,,,,,,,,65.833µs,44.708µs,83.334µs,105.167µs
,,,,,,,,51.375µs,48.166µs,99.208µs,85.417µs
,,,,,,,,58.875µs,53.958µs,98.375µs,90.959µs
,,,,,,,,64.917µs,49.167µs,123.125µs,88.875µs
,,,,,,,,53.875µs,37.125µs,94.125µs,99.625µs
,,,,,,,,47.334µs,49.875µs,104.625µs,93.458µs
,,,,,,,,46.5µs,57.042µs,87.167µs,77.666µs
,,,,,,,,36.167µs,51.958µs,83.667µs,81.125µs
,,,,,,,,51.416µs,41.625µs,105.208µs,82.417µs
,,,,,,,,34.875µs,40.333µs,84.375µs,83.125µs
,,,,,,,,41.5µs,43.792µs,99.333µs,81.083µs
,,,,,,,,40.875µs,60.625µs,123.5µs,81.75µs
,,,,,,,,52.875µs,51.167µs,101.208µs,260.708µs
,,,,,,,,53.75µs,47.042µs,81.75µs,246.125µs
,,,,,,,,50.833µs,45.959µs,90.292µs,116.25µs
,,,,,,,,40.709µs,41.667µs,116.375µs,104.583µs
,,,,,,,,42µs,48.25µs,65.792µs,79.208µs
,,,,,,,,41.958µs,39.75µs,70.875µs,74.291µs
,,,,,,,,71.375µs,43.042µs,110.375µs,74.666µs
,,,,,,,,48.5µs,59.334µs,98.042µs,107.291µs
,,,,,,,,51.708µs,44.041µs,97.958µs,78.292µs
,,,,,,,,46.834µs,39.584µs,87.667µs,91.5µs
,,,,,,,,41.042µs,51.125µs,96.208µs,85.25µs
,,,,,,,,55.708µs,52.917µs,87.833µs,95.208µs
,,,,,,,,48.625µs,50.208µs,116.25µs,77.084µs
,,,,,,,,40.667µs,42.209µs,92.917µs,92.167µs
,,,,,,,,57.666µs,47.042µs,116.875µs,79.667µs
,,,,,,,,36.791µs,40.292µs,80µs,77.417µs
,,,,,,,,42.875µs,44.625µs,90.375µs,89.375µs
,,,,,,,,51.25µs,45.5µs,97.791µs,100.583µs
,,,,,,,,37.167µs,40µs,85.208µs,69.875µs
,,,,,,,,47.417µs,49.583µs,99.166µs,69.625µs
,,,,,,,,55.125µs,55.041µs,67.917µs,87.958µs
,,,,,,,,53.791µs,41.25µs,79.25µs,94.25µs
,,,,,,,,46.334µs,41.875µs,106.416µs,67.292µs
,,,,,,,,63.25µs,42.5µs,97.833µs,100.959µs
,,,,,,,,45.792µs,42.708µs,84.791µs,94.792µs
,,,,,,,,56.334µs,44.958µs,73.125µs,89.125µs
,,,,,,,,49.042µs,43.833µs,90.041µs,77.333µs
,,,,,,,,56.125µs,52.5µs,80.292µs,63µs
,,,,,,,,48.542µs,57.459µs,67.75µs,79.666µs
,,,,,,,,50.625µs,37.542µs,119.708µs,96.958µs
,,,,,,,,56.5µs,53.584µs,101.292µs,102.583µs
,,,,,,,,49.208µs,39.542µs,101.542µs,98.958µs
,,,,,,,,42.334µs,44.417µs,142.5µs,86.041µs
,,,,,,,,70.291µs,42.917µs,83µs,106.958µs
,,,,,,,,67.584µs,55.625µs,97.791µs,109.333µs
,,,,,,,,60.583µs,38.375µs,102.542µs,92µs
,,,,,,,,48.084µs,55.375µs,71.25µs,73.791µs
,,,,,,,,46.125µs,61.292µs,81.375µs,105.042µs
,,,,,,,,51.875µs,59.333µs,94.667µs,77.917µs
,,,,,,,,56.875µs,41.791µs,104.25µs,86.75µs
,,,,,,,,44.125µs,42.666µs,98.042µs,89µs
,,,,,,,,185.958µs,46.709µs,105.333µs,74.125µs
,,,,,,,,76.166µs,45.25µs,94.625µs,85.708µs
,,,,,,,,95.834µs,56.625µs,80.375µs,71.25µs
,,,,,,,,82.708µs,52.542µs,89.75µs,98.042µs
,,,,,,,,77.5µs,53.541µs,69.166µs,92.084µs
,,,,,,,,51.625µs,54.75µs,82.042µs,68.167µs
,,,,,,,,56.542µs,91.875µs,87.125µs,97.542µs
,,,,,,,,48µs,82.75µs,90.167µs,93.291µs
,,,,,,,,58.459µs,95.667µs,99.875µs,105.583µs
,,,,,,,,62.708µs,89.333µs,95.833µs,86.292µs
,,,,,,,,56.25µs,72.709µs,109.416µs,80.917µs
,,,,,,,,48.542µs,51.458µs,94.958µs,86.625µs
,,,,,,,,37.292µs,81.834µs,88.792µs,113.5µs
,,,,,,,,48.542µs,42.959µs,87.583µs,141.083µs
,,,,,,,,48.334µs,66.333µs,78.042µs,93.083µs
,,,,,,,,43.375µs,61.5µs,121.041µs,101.833µs
,,,,,,,,45.917µs,87.042µs,96.75µs,93.333µs
,,,,,,,,54.542µs,73.584µs,111.75µs,103.959µs
,,,,,,,,45.625µs,38.083µs,66.25µs,91.417µs
,,,,,,,,60.167µs,69.916µs,86.583µs,92.042µs
,,,,,,,,52µs,41.125µs,94.125µs,102.708µs
,,,,,,,,57.292µs,48.75µs,84µs,106.542µs
,,,,,,,,37.917µs,46.375µs,77.959µs,95.292µs
,,,,,,,,39.625µs,56.625µs,97.583µs,115.791µs
,,,,,,,,46.708µs,50.209µs,146µs,81.541µs
,,,,,,,,36µs,44.375µs,107.084µs,107.292µs
,,,,,,,,40.708µs,49.75µs,77.334µs,92.542µs
,,,,,,,,40.709µs,61.958µs,71.542µs,94.75µs
,,,,,,,,34.958µs,47.416µs,98.583µs,77.208µs
,,,,,,,,51.125µs,41.291µs,77.25µs,71.417µs
,,,,,,,,40.375µs,52.375µs,100.208µs,75.459µs
,,,,,,,,48.5µs,41.417µs,145.083µs,110.708µs
,,,,,,,,54µs,45.458µs,89.75µs,98.708µs
,,,,,,,,67.375µs,37.791µs,92.667µs,87.542µs
,,,,,,,,46.291µs,44.416µs,177.833µs,115.5µs
,,,,,,,,51.208µs,48.584µs,202.167µs,116.417µs
,,,,,,,,45.459µs,53.708µs,98.459µs,101.583µs
,,,,,,,,43.125µs,44.708µs,102.041µs,70.416µs
,,,,,,,,62.708µs,42.792µs,111.083µs,88.958µs
,,,,,,,,53.666µs,46.041µs,57.917µs,116.792µs
,,,,,,,,53.166µs,38.833µs,42.458µs,90.667µs
,,,,,,,,48.125µs,42.542µs,64.458µs,68.458µs
,,,,,,,,42.625µs,52.084µs,55.417µs,75.875µs
,,,,,,,,47.292µs,46.792µs,83.125µs,99.375µs
,,,,,,,,54µs,40.875µs,52.625µs,96.708µs
,,,,,,,,42.542µs,40.625µs,310.916µs,69.208µs
,,,,,,,,50.709µs,54.708µs,131.125µs,78.667µs
,,,,,,,,54.042µs,61.208µs,202.25µs,81.708µs
,,,,,,,,50.625µs,48.5µs,103.167µs,73.375µs
,,,,,,,,38.542µs,57.916µs,226.375µs,108.459µs
,,,,,,,,58.875µs,56.75µs,146.875µs,107.334µs
,,,,,,,,55.791µs,51µs,151.25µs,91.709µs
,,,,,,,,47.791µs,55.25µs,124.75µs,90.458µs
,,,,,,,,50.792µs,35.542µs,91µs,73.167µs
,,,,,,,,62.209µs,52.333µs,131.75µs,90.042µs
,,,,,,,,46.667µs,47.458µs,100.208µs,86.583µs
,,,,,,,,55.667µs,38.125µs,80.667µs,102.375µs
,,,,,,,,46.541µs,52.375µs,79.208µs,120.042µs
,,,,,,,,41.542µs,44.167µs,82.583µs,85.291µs
,,,,,,,,40.542µs,66.25µs,97.417µs,78.083µs
,,,,,,,,55.25µs,41.125µs,102.875µs,71.5µs
,,,,,,,,49.042µs,54.375µs,97.25µs,98.417µs
,,,,,,,,42.958µs,39.041µs,59.125µs,94.542µs
,,,,,,,,43.333µs,54.917µs,96.583µs,126.125µs
,,,,,,,,64.833µs,41.875µs,101.666µs,86.875µs
,,,,,,,,51.083µs,218.042µs,101.792µs,103.666µs
,,,,,,,,75.542µs,65.041µs,100.25µs,104.541µs
,,,,,,,,46.708µs,92.791µs,82.416µs,111µs
,,,,,,,,52.125µs,51.417µs,77.5µs,113.25µs
,,,,,,,,46.625µs,65.917µs,72.209µs,88.542µs
,,,,,,,,41.292µs,73.167µs,72.458µs,90.625µs
,,,,,,,,44µs,46.708µs,78.333µs,142.667µs
,,,,,,,,46.958µs,43.583µs,75.667µs,93.875µs
,,,,,,,,56.958µs,48.666µs,93.833µs,70.542µs
,,,,,,,,41.959µs,63.166µs,81.25µs,82.875µs
,,,,,,,,47.708µs,49.5µs,102.958µs,69.291µs
,,,,,,,,53.792µs,54.75µs,80.042µs,82.334µs
,,,,,,,,42.209µs,54.875µs,97.625µs,84.375µs
,,,,,,,,44.75µs,47.5µs,85µs,92.541µs
,,,,,,,,47.666µs,62.208µs,106µs,76.167µs
,,,,,,,,43.958µs,50.625µs,95.709µs,88.5µs
,,,,,,,,45.375µs,45.542µs,97.167µs,93.959µs
,,,,,,,,58.25µs,49.459µs,93.25µs,105.5µs
,,,,,,,,35.208µs,49µs,130.625µs,86.708µs
,,,,,,,,35.083µs,65.208µs,116.75µs,102.667µs
,,,,,,,,45.5µs,36.791µs,133.959µs,85.458µs
,,,,,,,,52.208µs,42.666µs,103.208µs,68.792µs
,,,,,,,,46.25µs,44.542µs,88.334µs,59.25µs
,,,,,,,,50.958µs,42.084µs,146.75µs,72.25µs
,,,,,,,,39.792µs,57.625µs,89.833µs,67.167µs
,,,,,,,,43.209µs,54.375µs,94µs,93.584µs
,,,,,,,,43.458µs,41.542µs,87.209µs,82.292µs
,,,,,,,,53.083µs,50.917µs,89.667µs,97.416µs
,,,,,,,,52.083µs,42.791µs,109.375µs,92.917µs
,,,,,,,,50.042µs,47.125µs,91.791µs,95.75µs
,,,,,,,,41.584µs,44.875µs,97.583µs,82.542µs
,,,,,,,,40.5µs,47.166µs,77.708µs,89.709µs
,,,,,,,,47.542µs,45.834µs,71.291µs,59.958µs
,,,,,,,,46.583µs,47.666µs,99.083µs,72.75µs
,,,,,,,,53.125µs,52.875µs,105.833µs,101.792µs
,,,,,,,,43.417µs,47.875µs,75.958µs,85.458µs
,,,,,,,,49.542µs,40.458µs,97.125µs,82.958µs
,,,,,,,,37.917µs,54.042µs,91.375µs,103.75µs
,,,,,,,,41.5µs,56.541µs,95.292µs,104.209µs
,,,,,,,,54.708µs,44.75µs,127.417µs,94.917µs
,,,,,,,,52.459µs,47.666µs,92.542µs,81.958µs
,,,,,,,,38.583µs,54.708µs,83µs,100.333µs
,,,,,,,,46.667µs,40.75µs,78.958µs,83.875µs
,,,,,,,,51.542µs,48.209µs,92.583µs,96.5µs
,,,,,,,,61.584µs,36.833µs,106µs,95µs
,,,,,,,,72.083µs,47.792µs,87.042µs,94.417µs
,,,,,,,,46.584µs,44.042µs,126µs,76.542µs
,,,,,,,,47.208µs,36.792µs,183.833µs,86.916µs
,,,,,,,,47.083µs,51.667µs,106.959µs,136.125µs
,,,,,,,,44.583µs,51.958µs,127.209µs,88.709µs
,,,,,,,,36.417µs,48.416µs,84.709µs,79.167µs
,,,,,,,,41.208µs,39.958µs,85.042µs,108.667µs
,,,,,,,,44.084µs,44.5µs,102.709µs,73.125µs
,,,,,,,,49.667µs,52.167µs,90.208µs,73.875µs
,,,,,,,,37.334µs,47.583µs,79.625µs,91.792µs
,,,,,,,,53.584µs,50.208µs,78.208µs,130.583µs
,,,,,,,,56.417µs,44.375µs,85.959µs,98.708µs
,,,,,,,,45.333µs,39.125µs,90.583µs,84.5µs
,,,,,,,,53.209µs,48.542µs,91.208µs,83.667µs
,,,,,,,,33.292µs,47.166µs,115.125µs,63.25µs
,,,,,,,,40.5µs,41.333µs,71.625µs,136.375µs
,,,,,,,,44.208µs,51.666µs,103.125µs,86.041µs
,,,,,,,,47.667µs,43.458µs,102.792µs,87.125µs
,,,,,,,,43.833µs,37.333µs,98.625µs,82.292µs
,,,,,,,,43.417µs,50.75µs,124.792µs,78.666µs
,,,,,,,,39.459µs,52.25µs,107.209µs,85.458µs
,,,,,,,,44.125µs,41.917µs,89.458µs,103.208µs
,,,,,,,,48.167µs,39.583µs,110.625µs,125.042µs
,,,,,,,,52.291µs,56.416µs,94.584µs,90.458µs
,,,,,,,,41.917µs,39.083µs,77.917µs,69.292µs
,,,,,,,,47.25µs,53.334µs,97.416µs,101.167µs
,,,,,,,,62.334µs,39.583µs,126.958µs,87.417µs
,,,,,,,,42.583µs,231µs,79.75µs,86.75µs
,,,,,,,,65.25µs,112.666µs,119.042µs,80.292µs
,,,,,,,,60.208µs,46.667µs,85.542µs,82.458µs
,,,,,,,,46.958µs,43.959µs,86.209µs,90.083µs
,,,,,,,,52.208µs,52.416µs,100.25µs,65.334µs
,,,,,,,,38.125µs,52.708µs,107.875µs,109.333µs
,,,,,,,,49.125µs,60.333µs,103.875µs,83.25µs
,,,,,,,,72.375µs,49.333µs,95.292µs,89.667µs
,,,,,,,,87.166µs,46.25µs,134.209µs,82.417µs
,,,,,,,,96.833µs,57.792µs,102.708µs,92.167µs
,,,,,,,,96.792µs,52.459µs,97.25µs,103.458µs
,,,,,,,,78.292µs,39.209µs,106.208µs,84.208µs
,,,,,,,,79.625µs,45.917µs,72.791µs,101.333µs
,,,,,,,,57.208µs,34.75µs,74.917µs,73µs
,,,,,,,,61.042µs,45.917µs,82.834µs,77.958µs
,,,,,,,,44.208µs,54.959µs,102.833µs,50.959µs
,,,,,,,,43.084µs,59.75µs,125.375µs,62.208µs
,,,,,,,,55.542µs,43.583µs,104.25µs,103.834µs
,,,,,,,,43.25µs,44.708µs,93.416µs,71.209µs
,,,,,,,,48.667µs,58.375µs,105.792µs,92.584µs
,,,,,,,,31.875µs,96.375µs,86.417µs,75.584µs
,,,,,,,,43.792µs,80.167µs,122.791µs,78.125µs
,,,,,,,,53.291µs,67.792µs,102.708µs,88.166µs
,,,,,,,,48.625µs,84.917µs,85.75µs,69.75µs
,,,,,,,,40.334µs,80.042µs,84.708µs,97.125µs
,,,,,,,,59.291µs,54.292µs,97.042µs,71.667µs
,,,,,,,,41.458µs,57.625µs,86.042µs,78.5µs
,,,,,,,,46.625µs,46.584µs,70.583µs,75.542µs
,,,,,,,,43.042µs,50.458µs,95.375µs,79.583µs
,,,,,,,,48.584µs,45.833µs,84.625µs,81.375µs
,,,,,,,,42.833µs,44.125µs,96.917µs,89.75µs
,,,,,,,,65.834µs,58.584µs,102.792µs,86.708µs
,,,,,,,,53.541µs,48.5µs,95.5µs,80.75µs
,,,,,,,,52.834µs,48µs,120.25µs,88.042µs
,,,,,,,,58.25µs,42.167µs,76.209µs,86.833µs
,,,,,,,,48.25µs,54.583µs,81.791µs,124.875µs
,,,,,,,,40.708µs,42µs,75.125µs,102.875µs
,,,,,,,,44.5µs,44.75µs,104.167µs,70.5µs
,,,,,,,,45.583µs,61µs,80.834µs,86.292µs
,,,,,,,,41.583µs,42.958µs,85.583µs,80.875µs
,,,,,,,,42.875µs,38.5µs,133.625µs,95.291µs
,,,,,,,,41.125µs,51.417µs,86.959µs,74.666µs
,,,,,,,,47.792µs,55.083µs,86.25µs,109.916µs
,,,,,,,,46.542µs,56.25µs,129.25µs,89.958µs
,,,,,,,,53.25µs,48.583µs,101.334µs,74.542µs
,,,,,,,,47.042µs,35.25µs,86.417µs,84.5µs
,,,,,,,,49.334µs,40µs,93.542µs,92.166µs
,,,,,,,,49.042µs,42.333µs,110.416µs,80.917µs
,,,,,,,,47.125µs,52µs,89.875µs,111.667µs
,,,,,,,,49.833µs,50.875µs,105.833µs,88.709µs
,,,,,,,,39.833µs,45.125µs,107.791µs,98µs
,,,,,,,,43.75µs,43.875µs,171.959µs,115.333µs
,,,,,,,,39.667µs,57.917µs,119.041µs,81.167µs
,,,,,,,,42.25µs,50.334µs,104.416µs,98.042µs
,,,,,,,,44.042µs,36.416µs,75.209µs,74.708µs
,,,,,,,,57.583µs,47.959µs,129.917µs,82.042µs
,,,,,,,,48.416µs,43.5µs,89.583µs,82.125µs
,,,,,,,,39.958µs,45.959µs,115µs,86.041µs
,,,,,,,,43.208µs,48.584µs,67.833µs,114.708µs
,,,,,,,,45.333µs,47µs,77.25µs,140.292µs
,,,,,,,,44.625µs,47.25µs,100.875µs,86.791µs
,,,,,,,,41.125µs,49.166µs,90µs,77.708µs
,,,,,,,,45.541µs,45.583µs,99.208µs,88.5µs
,,,,,,,,42.917µs,52.167µs,87.625µs,98.458µs
,,,,,,,,53.584µs,61.417µs,95.125µs,66.083µs
,,,,,,,,40.208µs,50.334µs,112.542µs,90.333µs
,,,,,,,,50.583µs,45.583µs,83.25µs,103.667µs
,,,,,,,,44.042µs,55.041µs,126.083µs,74.667µs
,,,,,,,,42.292µs,50.375µs,98.667µs,74.333µs
,,,,,,,,62.667µs,50.542µs,87.625µs,82.083µs
,,,,,,,,53µs,48.834µs,85.917µs,92.875µs
,,,,,,,,56.875µs,53.75µs,86.833µs,91.958µs
,,,,,,,,59.333µs,46.834µs,93.875µs,104.75µs
,,,,,,,,44.208µs,51.125µs,89.75µs,95.875µs
,,,,,,,,42.958µs,49µs,58.167µs,75.083µs
,,,,,,,,39.083µs,47.458µs,75.417µs,80.708µs
,,,,,,,,61.208µs,55.667µs,96.042µs,73.584µs
,,,,,,,,41.375µs,58.5µs,155.667µs,72.375µs
,,,,,,,,53.208µs,43.25µs,91.166µs,115.166µs
,,,,,,,,44.875µs,57.042µs,71.291µs,82.292µs
,,,,,,,,50.792µs,42.666µs,83.833µs,76.542µs
,,,,,,,,45.209µs,51.917µs,118.958µs,127.791µs
,,,,,,,,51.667µs,33.25µs,86.209µs,73.333µs
,,,,,,,,48.25µs,50.625µs,83.666µs,91µs
,,,,,,,,52.083µs,45.041µs,90.375µs,111.834µs
,,,,,,,,45.584µs,47.75µs,91.791µs,87.75µs
,,,,,,,,43.792µs,47.959µs,87.625µs,90.75µs
,,,,,,,,51.583µs,47.125µs,147.25µs,96.625µs
,,,,,,,,37.375µs,43.208µs,82.208µs,77.917µs
,,,,,,,,45.083µs,37.125µs,93.875µs,86.333µs
,,,,,,,,45.666µs,36.542µs,109.375µs,87µs
,,,,,,,,39.334µs,52.375µs,132.75µs,125.125µs
,,,,,,,,35.041µs,51.959µs,116µs,102.583µs
,,,,,,,,45.583µs,48.916µs,107.417µs,80.375µs
,,,,,,,,43.167µs,63.333µs,86.875µs,97.25µs
,,,,,,,,40.625µs,46.084µs,115.542µs,78.958µs
,,,,,,,,39.333µs,50.25µs,83.417µs,84.291µs
,,,,,,,,39.083µs,64.625µs,119.875µs,75.542µs
,,,,,,,,67.583µs,46.416µs,93.5µs,53.667µs
,,,,,,,,51µs,53.208µs,93.542µs,48.5µs
,,,,,,,,50.167µs,40.667µs,101.5µs,51.875µs
,,,,,,,,38.875µs,46.958µs,74.875µs,61.417µs
,,,,,,,,49.458µs,46.166µs,94.5µs,53.291µs
,,,,,,,,48.167µs,50.792µs,107.542µs,43.708µs
,,,,,,,,45.083µs,52.416µs,88.208µs,41.584µs
,,,,,,,,48.584µs,59.333µs,106.333µs,50.625µs
,,,,,,,,43.959µs,69.166µs,116.542µs,57.458µs
,,,,,,,,44.834µs,50.208µs,78.75µs,49.667µs
,,,,,,,,127.291µs,41.208µs,94.166µs,46.125µs
,,,,,,,,199.125µs,50.583µs,78.875µs,53.083µs
,,,,,,,,118.416µs,58.166µs,86.833µs,55.75µs
,,,,,,,,54.541µs,43.083µs,90.459µs,54.541µs
,,,,,,,,49.542µs,61.917µs,102.75µs,246.333µs
,,,,,,,,51.875µs,50.292µs,124.833µs,121.084µs
,,,,,,,,55µs,42.833µs,78.542µs,77.958µs
,,,,,,,,45.5µs,52.542µs,73.166µs,147.708µs
,,,,,,,,43.75µs,48.125µs,83.291µs,98.125µs
,,,,,,,,39.583µs,50.75µs,73.209µs,90.625µs
,,,,,,,,51.666µs,41.917µs,81.916µs,82.542µs
,,,,,,,,42.084µs,41.75µs,113.291µs,73.708µs
,,,,,,,,52.875µs,42.959µs,87µs,79.625µs
,,,,,,,,45.791µs,41.5µs,67.041µs,95.875µs
,,,,,,,,45.708µs,48µs,102.25µs,106µs
,,,,,,,,53.166µs,44.541µs,109.625µs,85.166µs
,,,,,,,,39.834µs,57.375µs,98.5µs,88.834µs
,,,,,,,,41.458µs,39.958µs,70.75µs,76.083µs
,,,,,,,,43.917µs,65.625µs,84.167µs,96.416µs
,,,,,,,,36.208µs,39.459µs,78.375µs,87.333µs
,,,,,,,,49.083µs,52.958µs,77.209µs,69.875µs
,,,,,,,,54.417µs,45.417µs,96.208µs,86.667µs
,,,,,,,,45.583µs,39.833µs,94.208µs,62.291µs
,,,,,,,,42.167µs,53.333µs,118.125µs,66.709µs
,,,,,,,,48.042µs,47.625µs,82.292µs,74.875µs
,,,,,,,,41.75µs,37.375µs,85.875µs,78.667µs
,,,,,,,,43.167µs,42.958µs,98.208µs,75.917µs
,,,,,,,,56.542µs,45.833µs,115.708µs,100µs
,,,,,,,,44.709µs,45.208µs,95.292µs,98.417µs
,,,,,,,,51.125µs,45µs,83.917µs,91.25µs
,,,,,,,,51.375µs,53.417µs,106µs,89.375µs
,,,,,,,,43.334µs,50.709µs,90.417µs,91µs
,,,,,,,,58.334µs,47.5µs,112.583µs,66.583µs
,,,,,,,,44.875µs,47.833µs,77.208µs,91.042µs
,,,,,,,,48.166µs,36.208µs,104.417µs,84.416µs
,,,,,,,,49.334µs,47.792µs,96.333µs,74.458µs
,,,,,,,,53.5µs,49.708µs,143.833µs,87.459µs
,,,,,,,,45.667µs,40.167µs,85.791µs,84.25µs
,,,,,,,,46.75µs,54.291µs,117.708µs,111.958µs
,,,,,,,,42.958µs,60.583µs,95.25µs,91.375µs
,,,,,,,,40.291µs,37.833µs,124.292µs,78.166µs
,,,,,,,,50.083µs,43.125µs,125.417µs,77.875µs
,,,,,,,,55.208µs,41.75µs,82.625µs,134.333µs
,,,,,,,,42.667µs,55.708µs,97.333µs,109.667µs
,,,,,,,,55.792µs,40.083µs,101.375µs,87.666µs
,,,,,,,,45.208µs,47.042µs,87.333µs,129.5µs
,,,,,,,,48.084µs,50.625µs,98.875µs,89.875µs
,,,,,,,,50.917µs,43.875µs,122.459µs,87.333µs
,,,,,,,,53.875µs,48.625µs,90.209µs,96.333µs
,,,,,,,,51.666µs,45.708µs,96.208µs,79.834µs
,,,,,,,,40.25µs,41.667µs,79µs,73.75µs
,,,,,,,,46.083µs,42.25µs,98.875µs,94.875µs
,,,,,,,,43.417µs,52.375µs,81.125µs,99µs
,,,,,,,,42.625µs,75.041µs,103.833µs,69µs
,,,,,,,,44.458µs,75.083µs,76.625µs,110.792µs
,,,,,,,,42.042µs,61.084µs,82.625µs,73.25µs
,,,,,,,,47.167µs,71.042µs,95µs,75.208µs
,,,,,,,,53.042µs,68.042µs,94.708µs,102.542µs
,,,,,,,,47.375µs,79.458µs,92.458µs,97.084µs
,,,,,,,,44.208µs,77.709µs,64.166µs,85µs
,,,,,,,,58.042µs,67µs,90.917µs,86.541µs
,,,,,,,,90.166µs,49.667µs,90.5µs,73.708µs
,,,,,,,,71.75µs,65.958µs,75.333µs,86.25µs
,,,,,,,,45.542µs,59.541µs,75.167µs,116.542µs
,,,,,,,,58.667µs,66.417µs,103.458µs,130.041µs
,,,,,,,,73.125µs,51.791µs,96.291µs,79.375µs
,,,,,,,,71.042µs,60.792µs,98.542µs,74.416µs
,,,,,,,,46.959µs,49.125µs,105.125µs,103.792µs
,,,,,,,,58.708µs,76.625µs,90.5µs,97.583µs
,,,,,,,,44.625µs,56.792µs,94µs,77.042µs
,,,,,,,,49.542µs,62.375µs,72.041µs,81.25µs
,,,,,,,,46.834µs,41.292µs,73.792µs,78.666µs
,,,,,,,,69.75µs,42.292µs,63.833µs,112.583µs
,,,,,,,,71.083µs,51.209µs,100.125µs,75.084µs
,,,,,,,,45.458µs,51.667µs,95.917µs,91.042µs
,,,,,,,,39.25µs,52.667µs,84.667µs,81.584µs
,,,,,,,,56.75µs,46.709µs,110.792µs,65.459µs
,,,,,,,,37.416µs,59.833µs,88.375µs,94.375µs
,,,,,,,,51.208µs,61.042µs,83.75µs,76.75µs
,,,,,,,,47.875µs,47.834µs,95.792µs,75.625µs
,,,,,,,,43.5µs,43.125µs,111.458µs,83.5µs
,,,,,,,,42µs,45.875µs,84.958µs,72.458µs
,,,,,,,,62.5µs,38.875µs,90.208µs,82.833µs
,,,,,,,,56µs,45.708µs,119.875µs,76.084µs
,,,,,,,,45.959µs,44.292µs,85.709µs,81.5µs
,,,,,,,,67.625µs,45.459µs,91.292µs,66.792µs
,,,,,,,,41.25µs,47.417µs,81.875µs,92.25µs
,,,,,,,,44.75µs,44.667µs,124.583µs,74.958µs
,,,,,,,,44.75µs,45µs,82.791µs,92.042µs
,,,,,,,,49.958µs,37.542µs,90.25µs,115.042µs
,,,,,,,,55.167µs,46.916µs,90.708µs,71.208µs
,,,,,,,,56.833µs,43.334µs,82.5µs,87µs
,,,,,,,,50.417µs,50.833µs,92.291µs,103.792µs
,,,,,,,,53.208µs,37.042µs,72.792µs,90.25µs
,,,,,,,,66.25µs,47.208µs,86.917µs,79.292µs
,,,,,,,,44.416µs,43.667µs,89.791µs,109.292µs
,,,,,,,,50.375µs,43.333µs,66.5µs,109.5µs
,,,,,,,,56.791µs,52.959µs,104.667µs,65.833µs
,,,,,,,,45.208µs,69µs,107.583µs,76.833µs
,,,,,,,,36.792µs,48.5µs,95.834µs,92.208µs
,,,,,,,,40.958µs,54.5µs,96.208µs,74.334µs
,,,,,,,,44.459µs,68.667µs,86.416µs,89.625µs
,,,,,,,,52.5µs,45.666µs,119.084µs,76.875µs
,,,,,,,,43.875µs,47.625µs,74.083µs,76.583µs
,,,,,,,,57µs,54.833µs,115.375µs,106.417µs
,,,,,,,,57.125µs,51.542µs,104.458µs,89.417µs
,,,,,,,,45.583µs,52.167µs,96.042µs,102µs
,,,,,,,,41.375µs,38.208µs,91.167µs,89.25µs
,,,,,,,,41.084µs,55.334µs,105.792µs,88.375µs
,,,,,,,,36.042µs,53.792µs,89.041µs,70.416µs
,,,,,,,,49.542µs,43.375µs,77.458µs,87.791µs
,,,,,,,,43.583µs,55.5µs,86.875µs,73.209µs
,,,,,,,,42.167µs,42.333µs,95.875µs,80.833µs
,,,,,,,,55.584µs,38.917µs,89.042µs,90.125µs
,,,,,,,,47.417µs,43.541µs,143.958µs,80µs
,,,,,,,,45.834µs,48.167µs,92.083µs,82.584µs
,,,,,,,,44.959µs,35.083µs,102.75µs,95.708µs
,,,,,,,,55.334µs,48.834µs,92.375µs,76.375µs
,,,,,,,,65.333µs,64.709µs,92.084µs,108.209µs
,,,,,,,,56.542µs,49.792µs,89.75µs,105.458µs
,,,,,,,,80.208µs,41.875µs,114.083µs,93.375µs
